"x1_train","x2_train","y_train"
2.59187842562313,3.21961173116798,1
5.72919279903176,3.26282403689366,1
0.6650666120604,6.75467315245496,1
2.49122440134604,6.42995971336789,1
8.87022986887357,4.64543012079944,1
4.16327620301358,4.94545955815066,1
7.97252808685345,6.54146407170711,1
4.22954804379881,5.1314562075652,1
2.87647966493188,3.33096386038522,1
7.7446721705401,6.90484797309379,1
6.3888520052659,6.92918435102381,1
4.53457490059496,1.89259049718579,1
6.34339312030664,2.63415597432794,1
8.53628773280481,4.86167491958931,1
6.83110253001017,6.21412027752223,1
7.17039110470846,7.65338359071868,1
4.78610890614653,4.3235031992135,1
5.39774011271989,1.14941779945313,1
6.41877082710473,3.3130303794666,1
7.34112220214577,6.2710874757108,1
6.06525337747518,6.7636398815894,1
1.43872206761381,3.60865659417657,1
6.29339652222447,7.6122989805649,1
6.51487116995987,1.59510452341082,1
6.72882589329692,6.09015718752768,1
5.01675578164447,5.25839920856439,1
3.18775955135143,4.82057961060513,1
7.25455279496121,2.77420584172962,1
10.0361914484179,4.18192231068148,1
6.00287101048748,4.19021554046644,1
1.24115562251053,6.03813983311719,1
3.22151327413581,2.29092937331823,1
5.75562499333929,7.04127775699437,1
3.27289327273541,0.786805368636533,1
4.10307245672719,1.50472940036311,1
4.42287996303424,4.74093841578254,1
4.65511936182704,5.7411917617477,1
5.92695532080791,0.302200128120805,1
2.25235619906063,3.10217231879897,1
5.83742080016355,8.61413514523008,1
6.86504224608387,5.06932672683736,1
5.66013971920415,8.49121081977561,1
4.66486269394992,4.60248903638563,1
4.35672013034167,6.45356244100256,1
4.5517286744478,4.05263944570251,1
2.35798225321542,4.8582300217212,1
4.54254873432584,3.32607534047356,1
2.98491222121459,4.29959838861857,1
3.55762409827565,4.44158053729069,1
5.76985057473686,9.33644264033707,1
6.34526770091664,5.57634434614477,1
6.63593075000867,4.16973534695615,1
2.85835777870737,6.03056796975711,1
7.30603158464568,6.49612279594025,1
6.73572227164219,7.70464396742932,1
3.32835043718973,5.58971533844861,1
2.29073795975637,6.51956237859548,1
4.68041046819095,8.77122161121494,1
4.0408729335846,2.63815913765562,1
5.387386956272,4.87358430441337,1
6.1946757958855,4.46019219597046,1
2.40121984674368,2.96553797122457,1
2.46542090701563,5.16732888789661,1
1.83056878305456,6.63807799491919,1
4.99777272082872,1.61271400139946,1
7.28954141362792,6.49425921966955,1
3.21335311642115,2.79587188999902,1
3.87927831741067,8.19398006883022,1
5.23971589360134,6.55961497681794,1
5.92385022888225,4.12822994888435,1
7.06070075475616,1.44329378293566,1
3.94991331120516,6.85158380841625,1
3.13955019637956,4.63771055717752,1
4.91186329711906,6.15259270099675,1
4.48419681758653,7.02002015054417,1
2.93611989447483,3.78024115437371,1
5.51454159099566,3.6885800150824,1
5.48156515349544,6.65948589526267,1
4.68282517657611,3.51880073359358,1
5.17247749146724,6.21633727227826,1
3.24645670872186,3.67899377062467,1
3.7912198629045,4.63687953854538,1
7.62555683766917,8.05034830908091,1
7.72253615479028,7.5518965732942,1
6.7259680650758,5.41890962305793,1
7.0509014612736,4.61574689179526,1
6.82949963434515,8.38798900813468,1
6.62525445753223,5.93563823640871,1
4.41287727775909,1.63256824729993,1
4.15350715799585,3.58699960530077,1
2.16717755694376,7.98201373374243,1
0.70536733660875,7.56547133495751,1
7.54258952702115,3.14877896381933,1
4.65704343502376,6.74669075428809,1
6.03661866684884,5.02792287318261,1
6.02268035154221,4.10080314647636,1
2.37525883487407,4.12958628274935,1
6.36311471812815,3.15789149654669,1
2.99705057658835,5.29952515021407,1
2.09853218241269,7.37981010999791,1
-2.18637839616269,4.1159690135258,2
-3.8844526523544,-4.31788885359064,2
-2.53375103458439,1.90900344713541,2
-9.07307309801957,-6.90640338030514,2
-5.17119945250885,-3.51880634939967,2
-8.32312336957411,-7.60201622010804,2
-4.2976744045049,-2.68045587724406,2
-2.3414582071299,-5.91567921231119,2
-3.51863111087115,-1.21220567494759,2
-3.07431300770034,-0.0988624543481045,2
-2.34447272036133,-8.68299247675353,2
-6.46720662017571,-10.6041199351971,2
-6.60566032430204,-2.86069253502488,2
-4.76324936358183,-0.964050975095332,2
-5.62538127205014,-10.1247039260636,2
-3.85784796373248,-4.00533531646355,2
-7.65553135031371,-4.01704198991582,2
-6.12606315585126,-0.777081628236385,2
-2.29937457035317,-2.63267764240897,2
-3.43411541933629,-2.08586147356397,2
-4.98652836317479,-7.99529634460082,2
-5.52966621201823,-5.46795988339125,2
-5.73211005387865,-8.01098837316101,2
-5.69037289926996,-5.72720965921382,2
-7.22996216351932,-1.64802338172159,2
-1.8834044435053,5.8868726127525,2
-1.93417283048267,-6.72250511327869,2
-7.65957973951426,1.86382181369257,2
-6.22335899948454,-7.61485303979688,2
-6.68158480250091,2.34616849445886,2
-5.62150322652745,-7.92618402459638,2
-4.54218575718032,-4.76050682177349,2
-6.82618215952119,-3.05339310326641,2
-9.48829909727569,-4.73941311276332,2
-6.26798126016229,0.329126918076894,2
-4.27852770296502,-0.712256813433173,2
-3.99238086970093,-12.8174105167628,2
-4.45518395795564,-11.1544384279025,2
-0.0995509452031262,-9.6591413774568,2
-3.43603302880561,-14.9820636582196,2
-6.89906500086866,-2.16044782066652,2
-4.10968413418748,-3.2886282493948,2
-4.4119776637723,1.24912724665326,2
-3.77956597652793,-8.64495956199877,2
-1.20998328162881,-9.21074623137559,2
-7.76236430792341,3.04745637398893,2
-4.63074435342786,-4.58758590703382,2
-5.14306231065033,-4.83159140058113,2
-2.41198528702771,-3.03865882653635,2
-3.76212814549619,3.78125010990686,2
-3.20304580809111,-11.2088926432151,2
-5.28687764583155,-1.39771980440807,2
-2.72410437961872,-4.51357319313358,2
-4.0320601479386,-1.62547136316227,2
-5.84000587949254,-5.30959638969168,2
-4.24799456107325,-10.1666693778997,2
-1.97692702482239,-9.12704154225401,2
-5.4387944489397,-12.7636454377232,2
-5.97215182341874,0.500254010830812,2
-6.34853522679608,-0.789674730779781,2
-4.6032748699314,-1.21889295308099,2
-3.68522372299253,-8.30640893778437,2
-1.60283929871441,2.12458347339585,2
-7.14403880762709,-2.05004703753489,2
-3.01754909127828,-3.96847101320361,2
-1.37848670889709,0.63866372804994,2
-4.77313466840275,-1.09174456087962,2
-5.94250932291097,-3.49291747701515,2
-4.30526058750086,-5.63932264463439,2
-2.82449383301357,-17.8117206880385,2
-7.84957114351196,-4.66503430396934,2
-1.13397579068579,-4.72129719695043,2
-5.60333295702918,-11.4339489289857,2
-6.94561379601387,-0.263381048462779,2
-7.05084902328019,-2.16736812206744,2
-4.44354009224614,-8.46783105931667,2
-8.64930414084256,4.82663474604878,2
-8.12190702703001,-1.14905545383538,2
-5.35069110841908,-0.763522761623389,2
-6.45111457004757,-8.30585086999045,2
-5.61840156615952,-12.3870346857265,2
-8.49406168490819,-9.48254547112391,2
-5.84100957576367,2.01732295558451,2
-7.64428430353927,-1.4031021575947,2
-5.67056192950301,-11.0577279035037,2
-4.21185074332406,-6.46477598834641,2
-4.53408202678562,-6.73974564421344,2
-4.21467543132244,-0.402860705075454,2
-2.91108578414197,1.89548177702666,2
-7.25069419466725,0.343390856817968,2
-8.2865644931312,-9.4686912319583,2
-8.98142048570061,-0.661545445375726,2
-1.72095617970514,-4.2370108501894,2
-1.77157212180136,-8.1624725785331,2
-3.39495375498964,-7.75032032454148,2
-4.82635483629443,-6.28445121481185,2
-6.11688162386397,-8.29686298233254,2
-4.32809501571785,-3.21461424207692,2
-4.56333957913513,-0.106410444316886,2
-3.48656987566472,-4.79744527186047,2
0.416919997474945,-1.65667051874103,3
-0.312163644404769,1.5405375561422,3
0.00623448404536144,-0.0390230650971155,3
-0.306531080344634,-0.274382284098974,3
1.57094259272522,0.733455836060652,3
-3.600520494605,-2.1921284722431,3
2.65803231139411,-0.7061902214035,3
0.531667939793109,-2.68169497795864,3
-1.27572186725196,1.81857055586669,3
1.53004699781014,-0.800183839605197,3
-0.741901505285869,-5.05319282117383,3
-3.80763585525595,3.64297656821806,3
2.68309739815085,-2.90188654032468,3
0.181975583730726,-1.5081106227078,3
-1.08580723656296,0.25205025785293,3
-2.58434196255753,-2.76947305278054,3
-1.52359435807437,-0.894892201372212,3
0.526713702123985,2.01188204216501,3
0.716681696223368,-1.45790356738947,3
-0.132854382885958,-0.411847679963734,3
-0.429855888768946,1.77450664869811,3
-1.29248527047841,0.593859891921741,3
-2.84949427088544,4.26973927563419,3
-0.563884316849015,0.481124970612558,3
0.431469306222586,-0.947439047250258,3
-0.791616430460308,-1.53108656004777,3
-0.806670008911183,0.00648991989754991,3
-3.06092931226787,-2.54793391137318,3
-2.00827191877344,-1.46870271414806,3
0.497323472404106,2.54493057886967,3
0.680184233798913,0.634779597050581,3
-0.750743988446704,-0.948167849720035,3
0.899497242586066,-0.00411555465626833,3
0.187840802202404,-0.0705568006669084,3
-1.2209486587179,0.6897748364394,3
-1.64363642047089,0.382600203158909,3
-0.300327866686345,-0.0182923331028946,3
-0.0540408672409562,2.31719863810794,3
3.28180467314815,-2.03238328610147,3
2.19572278409909,-0.133906450884326,3
0.657541853681556,2.18928849702321,3
-2.25492077848404,2.03274552602856,3
-2.21360741772866,0.548966493378861,3
-1.37915981058232,1.0376396763932,3
-0.519462569968738,1.18324151167976,3
4.1949887203819,0.415069652563721,3
4.1449236843369,0.99952097331898,3
-0.369419882059,-1.47369718594508,3
2.45222238146435,-2.02916458553346,3
0.226678236756236,4.58566470290403,3
-2.74732161303595,0.84654987073759,3
2.97407468539269,-0.0242752820825251,3
-2.40632762338463,0.671529018599594,3
0.289422886993731,0.510152471309196,3
-1.85824273870274,1.60695888068496,3
-0.868227494622536,2.21689085182704,3
2.25904998745208,-0.430835272617043,3
-0.787475064112979,-0.904789492799082,3
0.2398399759694,-2.59696066063034,3
0.424272565054945,0.202694059094888,3
3.35023876777794,0.359840142942856,3
2.60562008937048,3.50795144386066,3
-2.55741188224741,-0.469356789396758,3
-0.459390727172197,0.0951924593074236,3
-2.46828800158899,-3.34921605928293,3
1.61800969112321,-2.72756995569774,3
1.92706709641515,1.12352539295513,3
-2.09694033970803,-1.04310247498785,3
1.74860404431319,-2.84591402653032,3
4.31853085032359,-1.83227743307504,3
0.612679395372302,-0.443446279301746,3
3.31879363522155,0.0498998480824297,3
4.64020127515496,0.249724594969418,3
-2.87868159539316,3.10565747817964,3
0.623115729409838,-0.195343161863843,3
-3.03597875829045,-2.54262855760329,3
-1.3830674136348,2.16330824574003,3
2.64362674717583,-1.13393657374481,3
-1.11191702201842,5.27452425993862,3
1.37328018413618,3.71687932154221,3
0.430588620111429,-1.73080794308794,3
0.758462976264532,-1.10248137106038,3
1.86653417368488,-0.477779601397158,3
1.81148680744653,-0.122894968321946,3
-0.122770747491995,2.30815905499826,3
2.07467764349793,-1.31362155217594,3
-0.669479516796583,-0.680130486096075,3
2.26268837632558,-0.295108628408072,3
1.19867693639825,-3.36566946517143,3
2.84515145037067,1.29307009754559,3
3.08854588016923,0.520115099688841,3
-0.0592083943774378,2.95886294227055,3
-2.19480182403409,1.40772979646995,3
1.48880876308679,1.4284634356499,3
-3.18074334237748,1.53680883444285,3
-2.43060279230331,0.616633336895025,3
-2.33630713656583,-1.0905280556012,3
-0.812092876529706,1.23290789312379,3
-1.56370091289032,0.170656526699631,3
0.707131744519658,0.291418768526795,3
13.6958768021419,-7.77441965654268,4
9.99742949466342,-8.39206137434238,4
7.43288261518677,-11.516395346541,4
3.09378337830225,-8.56281436030289,4
3.13683935052987,-5.55519860892274,4
9.97933216350453,-7.47132462863408,4
10.3846006739929,-6.07326909810935,4
14.2072963004332,-9.3309700717085,4
14.8041261323313,-8.32353777674078,4
4.30446488583081,-4.48868404853518,4
8.22545355134375,-9.01776711796054,4
14.2545240001174,-4.65379789341177,4
7.92982912399354,-8.26009617417779,4
8.13182514589888,-6.68197094162005,4
12.2745303186505,-7.869735342706,4
0.565652002278147,-7.73765493194638,4
13.3458743210442,-5.38418458158795,4
9.94294636374631,-5.63418166818475,4
10.2869832426136,-6.8260787353683,4
5.98786963978369,-9.95876597997989,4
5.64073071352869,-8.66994260168241,4
8.13901359194876,-5.73293938514445,4
5.80628796636697,-9.03632141795387,4
3.48740787328153,-11.7667170671956,4
12.6986870017639,-9.18292504727747,4
10.3556561575919,-6.40828316056398,4
7.81245638990352,-2.40880115456332,4
9.53073149804113,-6.67377250772673,4
8.37187197913579,-7.58711444473145,4
11.7557620022823,-8.87563554923467,4
9.48015938179941,-5.51321708876408,4
8.75831019127327,-7.58829973789098,4
8.62859468957277,-6.37764158316389,4
7.25285657092436,-8.39379151049363,4
6.91189159593851,-10.8975633754831,4
7.77884536884902,-7.93524128821302,4
8.93789983530909,-7.2055869090035,4
10.4296855317036,-8.3068747233312,4
11.3142737392146,-8.16330657904195,4
16.4748131066619,-7.48866469041511,4
6.93569977663295,-9.98871025270005,4
11.6108347485105,-11.6871418190206,4
10.6308423700334,-7.53506950734988,4
7.85197276874208,-7.77614327962567,4
9.32630630583585,-8.87123521935112,4
11.4394024725351,-7.22589806273428,4
14.4859514694699,-8.49769148099523,4
16.831127717501,-7.98456476109513,4
7.01316721040189,-5.93147778254955,4
8.7485413713381,-10.4708186149981,4
13.0014669702257,-8.47920103400894,4
11.7855163112038,-5.99677065183353,4
9.30716714086624,-4.17807021170213,4
13.6923499035581,-9.05818794887296,4
9.60847278344164,-9.53688407125882,4
8.82327637666483,-6.44048042992984,4
6.90682145559734,-7.87465728327352,4
9.57745326792136,-7.9057916559075,4
13.5019351256119,-3.25779610972582,4
11.9985204054136,-10.5829399156287,4
3.78081144417976,-7.4072755189697,4
14.6493746576992,-8.65970388947459,4
6.99417906243601,-8.83987161730268,4
7.25448538939481,-8.03365386303065,4
12.3101105654484,-5.0036835240668,4
7.48500099245542,-5.71059616349612,4
9.04263620644242,-8.97917581959341,4
10.2863712484089,-9.07967155524549,4
9.67442119306791,-8.52489538370709,4
13.6852792765671,-9.78746968773388,4
7.15221181505241,-8.44954235293855,4
14.2472227062132,-7.69959192529461,4
8.37265800490098,-7.20054611608213,4
14.1224014367794,-8.50142912870496,4
10.8161154427806,-5.2003945500695,4
7.92440111741598,-6.36451429830741,4
14.3208072011825,-8.36877945332233,4
11.719457736019,-4.88795068980636,4
5.31858739254065,-12.6086849435497,4
7.68142482675057,-6.31853203085611,4
8.28660370491196,-7.30031098216563,4
3.14963273714878,-5.26238445900815,4
15.6980035997327,-6.9946947097146,4
7.82990276675881,-8.31625647791845,4
19.1530964190372,-4.20497572356533,4
17.7569519700887,-10.0454480537978,4
12.4027866354096,-8.24317006100976,4
8.42877661959956,-10.4838167487081,4
3.36889082058742,-5.95222731768291,4
9.99385455976398,-8.36184223030102,4
12.3694699825019,-5.51693774685012,4
13.773062487457,-6.50035159124278,4
11.8708380307517,-8.26423598245306,4
8.81836364994674,-3.78080814122728,4
11.9582191198093,-5.05674994134625,4
10.3545531627239,-9.12219264451007,4
6.66116303906483,-3.96178895710124,4
12.6912274899132,-5.95030005670433,4
11.0530144309498,-6.2440657073885,4
10.4611038117023,-7.77651739620336,4
